Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Population, total",SP.POP.TOTL,United States,USA,180671000,183691000,186538000,189242000,191889000,194303000,196560000,198712000,200706000,202677000,205052000,207661000,209896000,211909000,213854000,215973000,218035000,220239000,222585000,225055000,227225000,229466000,231664000,233792000,235825000,237924000,240133000,242289000,244499000,246819000,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331526933,332048977,333271411,334914895
Population growth (annual %),SP.POP.GROW,United States,USA,..,1.657730037,1.537997358,1.439164762,1.389046055,1.250171646,1.154893191,1.088881207,0.998461044,0.977242812,1.165002667,1.264333692,1.070522752,0.954476729,0.913660196,0.985986067,0.950220049,1.005771996,1.05957308,1.103576565,0.959589923,0.981415437,0.953317566,0.914378513,0.865817336,0.886129041,0.924164157,0.893829201,0.90799904,0.944405555,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.968999516,0.157342694,0.367472694,0.491924872
Surface area (sq. km),AG.SRF.TOTL.K2,United States,USA,..,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,United States,USA,..,..,6.07686E+11,6.41492E+11,6.87248E+11,7.47767E+11,8.18136E+11,8.61924E+11,9.45048E+11,1.02045E+12,1.07475E+12,1.16873E+12,1.31752E+12,1.54465E+12,1.7075E+12,1.83761E+12,1.95401E+12,2.11284E+12,2.3956E+12,2.74571E+12,3.04156E+12,3.2962E+12,3.2939E+12,3.4058E+12,3.82185E+12,4.1549E+12,4.58833E+12,5.18344E+12,5.74422E+12,5.86645E+12,6.00641E+12,6.14091E+12,6.58748E+12,6.85896E+12,7.27744E+12,7.73286E+12,8.15541E+12,8.52832E+12,8.83699E+12,9.39845E+12,1.01479E+13,1.04623E+13,1.07347E+13,1.15375E+13,1.27443E+13,1.36511E+13,1.42783E+13,1.46179E+13,1.49352E+13,1.46971E+13,1.5215E+13,1.57865E+13,1.65378E+13,1.70231E+13,1.7725E+13,1.81241E+13,1.84339E+13,1.92248E+13,2.07092E+13,2.17421E+13,2.14248E+13,2.37414E+13,2.58152E+13,2.6945E+13
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,United States,USA,..,..,3260,3390,3580,3850,4160,4340,4710,5030,5240,5630,6280,7290,7980,8510,8960,9590,10760,12200,13390,14360,14220,14570,16210,17460,19110,21390,23490,23770,24060,24270,25680,26390,27660,29040,30270,31280,32040,33680,35960,36710,37320,39770,43520,46190,47850,48530,49110,47910,49190,50670,52690,53860,55670,56510,57060,59130,63360,66220,64620,71500,77460,80450
"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.90248E+12,6.09701E+12,6.43589E+12,6.73429E+12,7.17096E+12,7.57554E+12,8.04696E+12,8.5906E+12,9.13663E+12,9.69139E+12,1.03852E+13,1.0749E+13,1.10566E+13,1.15391E+13,1.2322E+13,1.3171E+13,1.40718E+13,1.45576E+13,1.47239E+13,1.44366E+13,1.51852E+13,1.5862E+13,1.66403E+13,1.71407E+13,1.79842E+13,1.86081E+13,1.89834E+13,1.98372E+13,2.08834E+13,2.17648E+13,2.14581E+13,2.38322E+13,2.62318E+13,2.75761E+13
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23650,24100,25090,25910,27250,28450,29870,31510,33120,34730,36810,37720,38440,39780,42080,44570,47160,48330,48420,47060,49090,50910,53020,54230,56490,58020,58760,61010,63900,66290,64720,71770,78710,82340
Income share held by lowest 20%,SI.DST.FRST.20,United States,USA,..,..,..,5.7,5.7,5.8,5.6,6,6.1,6.2,6,6,5.9,6,6.2,6.1,6.2,6.3,6.3,6.5,6.5,6.3,5.9,5.6,5.7,5.7,5.6,5.7,5.7,5.7,5.7,5.7,5.6,5.3,5.5,5.6,5.5,5.5,5.5,5.6,5.6,5.5,5.4,5.3,5.4,5.4,5.3,5.3,5.3,5.5,5.4,5.3,5.3,5.4,5.3,5.4,5.3,5.3,5.3,5.2,5.7,6.1,5.2,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488,76.9804878,76.32926829,77.43414634,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,USA,3.654,3.62,3.461,3.319,3.19,2.913,2.721,2.558,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.738,1.79,1.76,1.808,1.8395,1.812,1.8275,1.799,1.8065,1.844,1.8375,1.872,1.934,2.014,2.081,2.0625,2.046,2.0195,2.0015,1.978,1.976,1.971,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.706,1.6415,1.664,1.665,..
"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,United States,USA,88.011,87.006,80.034,73.273,70.882,71.214,72.406,68.94,66.534,65.81,67,64.488,62.025,59.823,58.38,56.502,54.143,54.158,53.086,54.03,54.872,54.401,54.512,53.269,51.939,51.447,50.52,51.361,54.55,58.839,61.513,61.656,59.872,58.309,56.951,54.794,52.583,50.691,49.861,48.664,47.501,44.958,42.602,40.987,40.173,39.473,40.349,40.808,40.059,38.137,34.856,31.723,29.387,26.528,24.192,22.031,20.08,18.491,17.164,16.202,14.719,13.724,13.628,..
"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,United States,USA,..,..,..,..,..,66.5,..,..,..,..,67.6,..,..,69.6,..,79,67.7,..,..,..,..,..,69.7,..,..,..,..,..,74.3,..,70.7,..,..,..,..,76.4,..,..,..,..,..,..,72.8,..,..,..,..,77.1,76.4,..,..,..,..,..,72.7,..,75.9,..,73.9,..,..,..,..,..
Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99,99.2,99.2,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1,99.1,99.1,99.1,99,99.1,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,United States,USA,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.2,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,9,8.8,8.6,8.5,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.5,6.4,6.3,6.3,..
"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,..,..,..,..,..,..,..,..,1.1,..,0.8,..,1.3,..,0.7,..,0.7,..,1,..,0.5,..,0.7,..,1.4,..,0.4,..,..,..,..,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86,97,97,98,98,97,97,82,98,94,90,87,83,84,89,88,91,91,92,92,91,91,91,93,93,92,92,92,92,90,92,92,91,92,92,92,92,91,92,90,91,92,92,92
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.8321991,100.0926971,100.4890518,100.9236679,101.0912781,95.74352264,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,United States,USA,..,..,..,..,..,..,..,..,..,..,..,86.1326828,87.37117004,..,87.10720062,87.09545135,87.38085175,87.87489319,88.04930115,82.39852142,96.38166809,95.34577179,98.48539734,97.49349976,98.13672638,96.34558105,96.92273712,97.32389832,..,..,96.05413055,94.90640259,..,96.26238251,96.18092346,94.22943878,93.95198822,..,94.49019623,94.41918945,..,..,..,..,..,95.0524826,..,..,..,..,..,..,..,96.18649292,96.92453766,97.65254974,98.76992798,98.95233917,99.27558136,100.0634308,100.509819,101.1924896,97.47348785,..
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.038869977,1.032320023,1.020689964,1.022760034,1.020699978,1.02294004,1.011559963,..,..,0.997739971,0.998380005,..,0.988919973,0.991439998,1.001360059,0.993629992,..,1.031209946,..,..,..,..,..,..,1.00387001,..,..,..,..,..,..,..,0.997099996,1.004230022,1.005079985,0.996259987,0.993629992,0.994700015,0.994910002,0.986829996,..,..,..
"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..,..
Forest area (sq. km),AG.LND.FRST.K2,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3024500,3025586,3026672,3027758,3028844,3029930,3031016,3032102,3033188,3034274,3035360,3040544,3045728,3050912,3056096,3061280,3066464,3071648,3076832,3082016,3087200,3089950,3092700,3095450,3098200,3100950,3100950,3097950,3097950,3097950,3097950,3097950,3097950,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.64474783,14.13437528,14.02322515,14.81944602,16.05985514,16.90823488,17.68264511,18.49324664,19.47837442,20.41906635,21.03899813,20.97787178,21.67727239,22.23330187,23.08712353,23.66394784,24.51234258,25.55623875,26.65386266,27.87994473,28.97081229,29.17985105,29.61364199,30.37765047,31.48046094,32.50903103,34.27066652,35.8769291,36.8879903,36.93537352,39.02339199,39.14591097,39.56423006,39.92574523,40.45637156,41.16826974,41.91730643,42.9474755,44.22151454,45.36412123,44.38288207,47.07028907,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,United States,USA,5641.740755,5612.079503,5774.586315,5986.783954,6136.93823,6307.890202,6591.340558,6809.820484,7073.478949,7332.368547,7569.076595,7644.524802,7940.997832,8163.603792,7909.58648,7656.263579,8100.562222,8285.570898,8438.403077,8327.041705,7942.253018,7647.538054,7259.078899,7199.118533,7443.320017,7456.262903,7376.096238,7622.173017,7849.75397,7890.287202,7671.773066,7631.467806,7677.401401,7709.496589,7757.830822,7763.755106,7844.468266,7828.581096,7803.697605,7923.223893,8056.86385,7827.886325,7843.344849,7794.23553,7881.578642,7846.499688,7697.652535,7758.165986,7488.081921,7056.783653,7161.426552,7029.954601,6872.027284,6905.598633,6960.683997,6803.996607,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United States,USA,4049.786629,4182.175501,4433.606021,4690.486256,4970.446456,5234.685002,5590.33374,5888.340915,6385.459329,6904.8338,7236.657043,7517.304646,8076.409269,8573.194154,8449.928456,8522.394003,8968.775655,9337.724018,9560.54541,9700.695386,9862.365497,9976.693715,9544.460943,9742.005714,10282.37464,10414.2079,10424.4273,10886.85826,11298.33251,11531.93231,11713.3317,12134.17213,12014.95825,12261.52378,12455.16217,12659.60763,12854.29891,12889.83228,13154.76303,13281.86998,13671.05202,13046.61415,13296.1823,13307.49201,13388.58971,13704.57705,13583.26696,13657.45283,13663.42797,12913.71469,13394.90276,13245.88193,12964.18794,13004.02357,12993.96558,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5.41989E+11,5.6194E+11,6.03639E+11,6.37059E+11,6.84145E+11,7.41905E+11,8.13033E+11,8.5962E+11,9.40225E+11,1.01744E+12,1.0733E+12,1.16485E+12,1.27911E+12,1.42538E+12,1.54524E+12,1.6849E+12,1.87341E+12,2.08183E+12,2.3516E+12,2.62733E+12,2.85731E+12,3.20704E+12,3.34379E+12,3.63404E+12,4.03761E+12,4.33898E+12,4.57963E+12,4.85522E+12,5.23644E+12,5.64158E+12,5.96314E+12,6.15813E+12,6.52033E+12,6.85856E+12,7.28724E+12,7.63975E+12,8.07312E+12,8.57755E+12,9.06282E+12,9.63117E+12,1.0251E+13,1.05819E+13,1.09291E+13,1.14565E+13,1.22172E+13,1.30392E+13,1.38156E+13,1.44742E+13,1.47699E+13,1.44781E+13,1.5049E+13,1.55997E+13,1.6254E+13,1.68807E+13,1.76081E+13,1.8295E+13,1.88049E+13,1.96121E+13,2.06565E+13,2.154E+13,2.13541E+13,2.36812E+13,2.60069E+13,2.77207E+13
